Name,Input List,Start Frame,Area AVG,Area STD,RG AVG,RG STD,RDF Peak,Coordination at Minimum
polymerJ103,"[(1, 'E9'), (2, 'S8'), (3, 'E6'), (4, 'S0'), (5, 'S9'), (6, 'S4'), (7, 'S2'), (8, 'S5'), (9, 'E9'), (10, 'S1'), (11, 'E6'), (12, 'S3'), (13, 'E7'), (14, 'E3'), (15, 'S2'), (16, 'E4'), (17, 'E9'), (18, 'E9'), (19, 'E8')]",830.0,15756.22256419930,467.5776347094170,18.778634499141200,0.1618902747630700,1.911684505059920,4.092602040816330
polymerJ104,"[(1, 'S2'), (2, 'E8'), (3, 'S5'), (4, 'S7'), (5, 'E0'), (6, 'E9'), (7, 'S7'), (8, 'E8'), (9, 'S5'), (10, 'S9'), (11, 'S0'), (12, 'S6'), (13, 'E6'), (14, 'E9'), (15, 'S0'), (16, 'S4'), (17, 'S3'), (18, 'S7'), (19, 'S1')]",830.0,18005.342253715800,336.866469432467,19.37915898868020,0.1350036817940490,1.9485757222372800,4.211839285714290
polymerJ105,"[(1, 'S5'), (2, 'E2'), (3, 'S5'), (4, 'S1'), (5, 'E8'), (6, 'E0'), (7, 'S9'), (8, 'E4'), (9, 'S6'), (10, 'E5'), (11, 'E6'), (12, 'E8'), (13, 'S6'), (14, 'E1'), (15, 'S3'), (16, 'E5'), (17, 'S5'), (18, 'E9'), (19, 'S9'), (20, 'S6')]",830.0,18815.118836136700,517.1605189710640,20.008039240155900,0.1465795362263870,1.837895692555620,4.069538690476190
polymerJ106,"[(1, 'S6'), (2, 'S7'), (3, 'E3'), (4, 'E3'), (5, 'S9'), (6, 'S0'), (7, 'E3'), (8, 'S8'), (9, 'E2'), (10, 'S4'), (11, 'S1'), (12, 'E8'), (13, 'E4'), (14, 'S6'), (15, 'S7'), (16, 'E7'), (17, 'S6'), (18, 'E2'), (19, 'S0')]",830.0,17782.6840007706,295.61292126671500,18.667409535816700,0.1617034319023640,1.657186769547750,3.741272321428570
polymerJ107,"[(1, 'E2'), (2, 'E9'), (3, 'S7'), (4, 'E0'), (5, 'S6'), (6, 'S1'), (7, 'E0'), (8, 'S1'), (9, 'S9'), (10, 'E6'), (11, 'E3'), (12, 'E0'), (13, 'S1'), (14, 'E0'), (15, 'E1'), (16, 'S5')]",,,,,,,
polymerJ108,"[(1, 'S2'), (2, 'S4'), (3, 'E0'), (4, 'E7'), (5, 'E5'), (6, 'S0'), (7, 'E8'), (8, 'E4'), (9, 'S3'), (10, 'S0'), (11, 'S4'), (12, 'S6'), (13, 'E6'), (14, 'E7'), (15, 'S3'), (16, 'S0'), (17, 'S6'), (18, 'S5')]",830.0,12654.550151138800,414.360448392092,17.271509900774300,0.1240003757755240,1.9096386704861600,4.205193050193050
polymerJ109,"[(1, 'S4'), (2, 'S5'), (3, 'E8'), (4, 'S3'), (5, 'E4'), (6, 'S9'), (7, 'S3'), (8, 'S1'), (9, 'S9'), (10, 'S5'), (11, 'S5'), (12, 'E3'), (13, 'E6'), (14, 'S8'), (15, 'E3'), (16, 'S5'), (17, 'S8'), (18, 'S8'), (19, 'E2')]",830.0,18440.04234762840,327.6517892808640,19.96063065937590,0.1065119665459420,1.4686130974794400,3.41129120879121
polymerJ11,"[(1, 'E8'), (2, 'S5'), (3, 'E6'), (4, 'S7'), (5, 'E7'), (6, 'E6'), (7, 'E0'), (8, 'E4'), (9, 'E3'), (10, 'E2'), (11, 'S7')]",,,,,,,
polymerJ110,"[(1, 'S9'), (2, 'E9'), (3, 'E3'), (4, 'E3'), (5, 'E0'), (6, 'S0'), (7, 'S6'), (8, 'E1'), (9, 'S7'), (10, 'E6'), (11, 'S7'), (12, 'E2'), (13, 'E0'), (14, 'S0'), (15, 'E2'), (16, 'E2')]",830.0,11217.500522018100,301.4867264062770,17.40250592231750,0.122696653903115,1.7519501269496600,4.221607142857140
polymerJ111,"[(1, 'S2'), (2, 'S9'), (3, 'E0'), (4, 'E1'), (5, 'S0'), (6, 'E1'), (7, 'S6'), (8, 'S3'), (9, 'S6'), (10, 'S8'), (11, 'S0'), (12, 'E6'), (13, 'E0'), (14, 'E7'), (15, 'E3'), (16, 'S5')]",830.0,10854.156542516600,286.495931877978,19.07379620688300,0.284622795136105,1.7948112921349700,4.35781746031746
polymerJ112,"[(1, 'S5'), (2, 'S7'), (3, 'E7'), (4, 'E3'), (5, 'S5'), (6, 'E1'), (7, 'E9'), (8, 'E2'), (9, 'S7'), (10, 'S3'), (11, 'E3'), (12, 'E1'), (13, 'S8'), (14, 'S4'), (15, 'S1'), (16, 'S5'), (17, 'S7'), (18, 'E5')]",830.0,16193.634872032300,373.0391537020820,18.712103797367600,0.141536992525786,1.748147926812250,4.1561290322580700
polymerJ113,"[(1, 'S0'), (2, 'S7'), (3, 'S2'), (4, 'S9'), (5, 'S6'), (6, 'S6'), (7, 'S6'), (8, 'S6'), (9, 'S3'), (10, 'S9'), (11, 'E3'), (12, 'E5'), (13, 'S7'), (14, 'S7'), (15, 'S4'), (16, 'S4'), (17, 'E5')]",830.0,14629.695115835500,393.4768242959570,19.87816960607260,0.1688432831418630,1.389278729227780,3.4966483516483500
polymerJ114,"[(1, 'S8'), (2, 'S8'), (3, 'E2'), (4, 'E1'), (5, 'S9'), (6, 'S7'), (7, 'S2'), (8, 'E2'), (9, 'S7'), (10, 'E1'), (11, 'S1'), (12, 'E9'), (13, 'E5'), (14, 'E2'), (15, 'S6'), (16, 'S7'), (17, 'E5')]",830.0,14144.948826806300,324.60942280153800,19.967099351882900,0.1430022892316770,1.6180089857455500,3.571084656084660
polymerJ115,"[(1, 'S7'), (2, 'E3'), (3, 'E3'), (4, 'E6'), (5, 'S0'), (6, 'S5'), (7, 'E2'), (8, 'S8'), (9, 'E5'), (10, 'E9'), (11, 'S2'), (12, 'S2'), (13, 'S0'), (14, 'E0'), (15, 'S1'), (16, 'E6'), (17, 'S3')]",,,,,,,
polymerJ116,"[(1, 'E8'), (2, 'E2'), (3, 'E0'), (4, 'S2'), (5, 'E2'), (6, 'E9'), (7, 'E2'), (8, 'S1'), (9, 'S7'), (10, 'S0'), (11, 'E2'), (12, 'S9'), (13, 'E8'), (14, 'E2'), (15, 'S9'), (16, 'S4')]",,,,,,,
polymerJ117,"[(1, 'S6'), (2, 'S4'), (3, 'S7'), (4, 'S4'), (5, 'S8'), (6, 'S5'), (7, 'E5'), (8, 'S2'), (9, 'E6'), (10, 'E7'), (11, 'E0'), (12, 'E6'), (13, 'E7'), (14, 'S5'), (15, 'E4'), (16, 'E3'), (17, 'S5'), (18, 'S0'), (19, 'E0')]",830.0,14090.352235137700,304.0675886441900,18.563347193854200,0.0991678487616772,1.8639550282456300,4.166109022556390
polymerJ118,"[(1, 'S7'), (2, 'E1'), (3, 'S5'), (4, 'E5'), (5, 'E3'), (6, 'S8'), (7, 'S8'), (8, 'E4'), (9, 'E7'), (10, 'S2'), (11, 'E2'), (12, 'S4'), (13, 'S8'), (14, 'E6'), (15, 'E9'), (16, 'E9'), (17, 'S7')]",830.0,17157.368992174600,373.4542154078580,18.64817801679880,0.1506823809023220,1.7899195287170800,4.10004658385093
polymerJ119,"[(1, 'E4'), (2, 'E0'), (3, 'E8'), (4, 'E8'), (5, 'E8'), (6, 'E2'), (7, 'E2'), (8, 'E1'), (9, 'E5'), (10, 'S0'), (11, 'E4'), (12, 'E5'), (13, 'E5'), (14, 'S1'), (15, 'S2'), (16, 'S0'), (17, 'E6'), (18, 'E4'), (19, 'E8'), (20, 'E5')]",,,,,,,
polymerJ12,"[(1, 'S1'), (2, 'E8'), (3, 'E1'), (4, 'S3'), (5, 'S7'), (6, 'E0'), (7, 'S4'), (8, 'E2'), (9, 'S0'), (10, 'S4'), (11, 'E6'), (12, 'S7'), (13, 'E6'), (14, 'S5'), (15, 'E4'), (16, 'E3'), (17, 'E6'), (18, 'S2'), (19, 'E6')]",830.0,13613.8872565953,301.98910889657400,18.111599268232100,0.1245561939796350,1.7645750950852900,4.105527210884360
polymerJ120,"[(1, 'S2'), (2, 'S6'), (3, 'S1'), (4, 'E1'), (5, 'S9'), (6, 'S0'), (7, 'E9'), (8, 'E0'), (9, 'S2'), (10, 'S5'), (11, 'E8'), (12, 'E6'), (13, 'S0'), (14, 'S3'), (15, 'E7'), (16, 'S6'), (17, 'S0'), (18, 'S2'), (19, 'S3')]",830.0,12918.28841255680,294.47278912716100,18.830774700982200,0.1310756083807230,1.927024160549340,4.63073732718894
polymerJ121,"[(1, 'E4'), (2, 'S1'), (3, 'S1'), (4, 'S7'), (5, 'E4'), (6, 'E9'), (7, 'S1'), (8, 'S3'), (9, 'E7'), (10, 'S7'), (11, 'S6'), (12, 'S5'), (13, 'S8'), (14, 'S6'), (15, 'S8'), (16, 'E3'), (17, 'E9')]",830.0,16833.73913851280,367.79344712373800,18.60176678657530,0.1105144511342770,1.8890165614485200,4.267797619047620
polymerJ122,"[(1, 'E6'), (2, 'E0'), (3, 'S9'), (4, 'S3'), (5, 'S1'), (6, 'E4'), (7, 'S4'), (8, 'E5'), (9, 'S9'), (10, 'S6'), (11, 'E2'), (12, 'E7'), (13, 'E1'), (14, 'S2'), (15, 'E8'), (16, 'S9'), (17, 'E6'), (18, 'E9')]",830.0,15720.44609832460,468.7321365125220,18.75236261299680,0.1483223911830160,1.8925883252139600,4.343630952380950
polymerJ123,"[(1, 'E9'), (2, 'S9'), (3, 'E3'), (4, 'S5'), (5, 'E5'), (6, 'E4'), (7, 'E2'), (8, 'S0'), (9, 'S0'), (10, 'E1'), (11, 'S6'), (12, 'S6'), (13, 'E0'), (14, 'E2'), (15, 'S8'), (16, 'E4'), (17, 'S9'), (18, 'E9'), (19, 'S4'), (20, 'S9')]",830.0,17344.40246676170,415.2449312557470,19.242747141974300,0.1594863743372340,1.7481036121253300,4.212490842490840
polymerJ124,"[(1, 'S1'), (2, 'S0'), (3, 'S1'), (4, 'S4'), (5, 'E7'), (6, 'S6'), (7, 'S6'), (8, 'E7'), (9, 'S0'), (10, 'E8'), (11, 'S0'), (12, 'E8'), (13, 'S8'), (14, 'E6'), (15, 'E0'), (16, 'E5')]",830.0,12237.388897808900,523.15014273603,17.42691045965470,0.1562066018782990,1.8853685710173500,4.03726480836237
polymerJ125,"[(1, 'E0'), (2, 'S8'), (3, 'S4'), (4, 'S6'), (5, 'S1'), (6, 'S4'), (7, 'S3'), (8, 'S3'), (9, 'E6'), (10, 'E5'), (11, 'S6'), (12, 'E0'), (13, 'S8'), (14, 'S6'), (15, 'E5'), (16, 'E4')]",830.0,12982.117662805500,288.3291179436150,18.700339179039,0.1074331310687460,1.9646486591817700,4.40307142857143
polymerJ126,"[(1, 'S2'), (2, 'E4'), (3, 'S9'), (4, 'S5'), (5, 'S0'), (6, 'E5'), (7, 'E2'), (8, 'S7'), (9, 'S5'), (10, 'E8'), (11, 'E8'), (12, 'E3'), (13, 'S2'), (14, 'E5'), (15, 'S1'), (16, 'E2'), (17, 'S6'), (18, 'S7'), (19, 'S5')]",830.0,14159.99926237600,397.1842470516470,18.37209983553210,0.1014083027709370,1.62901387950935,3.765135135135140
polymerJ127,"[(1, 'S3'), (2, 'S6'), (3, 'S0'), (4, 'S7'), (5, 'E1'), (6, 'E3'), (7, 'S4'), (8, 'S8'), (9, 'E1'), (10, 'S2'), (11, 'S4'), (12, 'E5'), (13, 'S8'), (14, 'E4'), (15, 'E9'), (16, 'E0'), (17, 'E7'), (18, 'S1'), (19, 'E8'), (20, 'S0')]",830.0,12359.06650445700,323.0280696368110,19.867726148196600,0.1058550125166790,1.752514089649460,3.887894736842110
polymerJ128,"[(1, 'E0'), (2, 'S1'), (3, 'S2'), (4, 'E6'), (5, 'E7'), (6, 'E3'), (7, 'E8'), (8, 'E5'), (9, 'E4'), (10, 'S0'), (11, 'E5'), (12, 'E9'), (13, 'E4'), (14, 'E2'), (15, 'S0'), (16, 'E3'), (17, 'S9'), (18, 'S4'), (19, 'E5')]",,,,,,,
polymerJ129,"[(1, 'S7'), (2, 'S3'), (3, 'E3'), (4, 'E1'), (5, 'E7'), (6, 'E4'), (7, 'S9'), (8, 'S8'), (9, 'S2'), (10, 'E5'), (11, 'E1'), (12, 'S8'), (13, 'E2'), (14, 'E6'), (15, 'S9'), (16, 'E1'), (17, 'S8'), (18, 'E4'), (19, 'E2'), (20, 'S6')]",,,,,,,
polymerJ13,"[(1, 'E8'), (2, 'S8'), (3, 'E9'), (4, 'S6'), (5, 'S3'), (6, 'S2'), (7, 'E9'), (8, 'E2'), (9, 'S2'), (10, 'S7'), (11, 'S7'), (12, 'E9'), (13, 'E7'), (14, 'E7'), (15, 'S7')]",830.0,16196.705725915900,369.2390853198220,17.951465037209600,0.1067199615193380,1.938207102129950,4.474369747899160
polymerJ130,"[(1, 'E8'), (2, 'S2'), (3, 'E7'), (4, 'E6'), (5, 'S1'), (6, 'E2'), (7, 'S8'), (8, 'E8'), (9, 'E1'), (10, 'E3'), (11, 'E2'), (12, 'E1'), (13, 'S5'), (14, 'E3'), (15, 'E0'), (16, 'E9'), (17, 'E9')]",,,,,,,
polymerJ131,"[(1, 'E2'), (2, 'S9'), (3, 'S3'), (4, 'S7'), (5, 'S6'), (6, 'S6'), (7, 'E3'), (8, 'S8'), (9, 'S2'), (10, 'S6'), (11, 'E7'), (12, 'S0'), (13, 'S5'), (14, 'E1'), (15, 'S3'), (16, 'S7')]",830.0,14611.966427054500,372.4542599474860,19.48281074660170,0.117048894386452,1.1984641188354700,2.480549450549450
polymerJ132,"[(1, 'E5'), (2, 'E8'), (3, 'E4'), (4, 'E6'), (5, 'E5'), (6, 'S7'), (7, 'S4'), (8, 'E8'), (9, 'S5'), (10, 'E0'), (11, 'E8'), (12, 'E9'), (13, 'E1'), (14, 'S9'), (15, 'E7'), (16, 'S1'), (17, 'E1')]",830.0,13205.506216234400,401.8329257890130,17.52465933459150,0.1269115670555410,1.7779606324351000,3.5571543778801800
polymerJ133,"[(1, 'E6'), (2, 'S2'), (3, 'E5'), (4, 'S8'), (5, 'E1'), (6, 'S5'), (7, 'S9'), (8, 'E3'), (9, 'S9'), (10, 'E3'), (11, 'S1'), (12, 'E2'), (13, 'E5'), (14, 'E4'), (15, 'S6'), (16, 'E4'), (17, 'S4')]",830.0,14996.641186814400,346.6384189923050,18.14694289616180,0.1630783555323170,1.686684261781110,3.7613852813852800
polymerJ134,"[(1, 'S0'), (2, 'S1'), (3, 'S9'), (4, 'E7'), (5, 'E2'), (6, 'S7'), (7, 'S7'), (8, 'E0'), (9, 'S6'), (10, 'E6'), (11, 'S0'), (12, 'E1'), (13, 'E3'), (14, 'E1'), (15, 'E4'), (16, 'S7'), (17, 'E8'), (18, 'S9')]",830.0,15536.339947086600,391.1461843649630,18.881503479821300,0.1186684184711340,1.8460437786455400,4.054285714285720
polymerJ135,"[(1, 'E6'), (2, 'S0'), (3, 'S5'), (4, 'S8'), (5, 'E4'), (6, 'E8'), (7, 'E0'), (8, 'S6'), (9, 'S9'), (10, 'S2'), (11, 'E9'), (12, 'E1'), (13, 'S1'), (14, 'S1'), (15, 'S4'), (16, 'E3')]",830.0,13168.540875895800,293.26668406630600,17.318299951553300,0.1114303560100990,1.8580660762391000,4.132718894009220
polymerJ136,"[(1, 'E5'), (2, 'E2'), (3, 'S6'), (4, 'S5'), (5, 'E8'), (6, 'E0'), (7, 'E1'), (8, 'E5'), (9, 'E1'), (10, 'S2'), (11, 'E6'), (12, 'E7'), (13, 'E3'), (14, 'S1'), (15, 'S5'), (16, 'E7'), (17, 'S6'), (18, 'E7'), (19, 'E0')]",830.0,13029.265186775900,323.79279319262400,16.961237523896400,0.1329003764625090,1.774411026013110,3.8385027472527500
polymerJ137,"[(1, 'S3'), (2, 'E5'), (3, 'E6'), (4, 'E1'), (5, 'E7'), (6, 'E8'), (7, 'E3'), (8, 'E4'), (9, 'S4'), (10, 'E8'), (11, 'E9'), (12, 'E9'), (13, 'E7'), (14, 'E5'), (15, 'S6'), (16, 'E8'), (17, 'E7'), (18, 'E1'), (19, 'E2'), (20, 'E1')]",,,,,,,
polymerJ138,"[(1, 'E0'), (2, 'E7'), (3, 'S8'), (4, 'S0'), (5, 'S0'), (6, 'S8'), (7, 'S1'), (8, 'S7'), (9, 'E7'), (10, 'E1'), (11, 'E3'), (12, 'E2'), (13, 'S5'), (14, 'E2'), (15, 'S3'), (16, 'E5'), (17, 'S9'), (18, 'S4'), (19, 'S9'), (20, 'S7')]",830.0,16903.54280138570,306.01097518284300,20.219405712400200,0.1152064724579360,1.802153250986160,3.962460317460320
polymerJ139,"[(1, 'E6'), (2, 'S5'), (3, 'S9'), (4, 'E4'), (5, 'S6'), (6, 'E4'), (7, 'S8'), (8, 'S4'), (9, 'S9'), (10, 'E4'), (11, 'E2'), (12, 'E8'), (13, 'S8'), (14, 'E0'), (15, 'S6'), (16, 'E2'), (17, 'S1'), (18, 'E8'), (19, 'S4'), (20, 'S9')]",830.0,20969.20991586660,501.205875667608,20.22807387215750,0.119330661448717,1.7382740314793400,4.063496240601500
polymerJ14,"[(1, 'E6'), (2, 'E5'), (3, 'E9'), (4, 'E9'), (5, 'E5'), (6, 'E9'), (7, 'E4'), (8, 'E0'), (9, 'E8'), (10, 'E8'), (11, 'S2'), (12, 'E7'), (13, 'E4')]",,,,,,,
polymerJ140,"[(1, 'S2'), (2, 'E6'), (3, 'S0'), (4, 'E5'), (5, 'E8'), (6, 'E1'), (7, 'S3'), (8, 'E1'), (9, 'E9'), (10, 'E3'), (11, 'E3'), (12, 'S6'), (13, 'E7'), (14, 'E6'), (15, 'S8'), (16, 'S8')]",830.0,12642.199559261600,408.472398504472,17.514241008077400,0.1776353901985740,1.800278277490240,3.905451895043730
polymerJ141,"[(1, 'S5'), (2, 'S5'), (3, 'S5'), (4, 'S7'), (5, 'S1'), (6, 'E1'), (7, 'E7'), (8, 'E1'), (9, 'E0'), (10, 'E8'), (11, 'E7'), (12, 'S4'), (13, 'E3'), (14, 'E4'), (15, 'S3'), (16, 'E6'), (17, 'S7'), (18, 'S2'), (19, 'E1')]",830.0,13170.079624547200,273.6516350739710,18.223899413517500,0.1015013982055350,1.8249832965746300,4.172725563909770
polymerJ142,"[(1, 'E6'), (2, 'S6'), (3, 'S9'), (4, 'E2'), (5, 'S0'), (6, 'S3'), (7, 'S1'), (8, 'E6'), (9, 'S5'), (10, 'E9'), (11, 'S1'), (12, 'S9'), (13, 'S2'), (14, 'E6'), (15, 'E2'), (16, 'E8'), (17, 'S7'), (18, 'S7'), (19, 'E3')]",830.0,17381.038608368800,340.61486591267000,19.523817891393400,0.1640558368436550,1.774392293569330,4.000969387755100
polymerJ143,"[(1, 'E3'), (2, 'S9'), (3, 'S3'), (4, 'S9'), (5, 'E3'), (6, 'S1'), (7, 'S1'), (8, 'E4'), (9, 'E8'), (10, 'E2'), (11, 'S7'), (12, 'E9'), (13, 'E7'), (14, 'E0'), (15, 'E3'), (16, 'E8'), (17, 'S5'), (18, 'S6'), (19, 'S5'), (20, 'S5')]",830.0,16551.7434434232,401.1049735737570,19.051060033525700,0.147981260648749,1.85420136410717,4.2341185410334300
polymerJ144,"[(1, 'E3'), (2, 'E3'), (3, 'S6'), (4, 'S8'), (5, 'S1'), (6, 'S0'), (7, 'E7'), (8, 'E0'), (9, 'S0'), (10, 'S5'), (11, 'S7'), (12, 'E8'), (13, 'E6'), (14, 'S4'), (15, 'S7'), (16, 'E8'), (17, 'S7'), (18, 'S3'), (19, 'E0')]",830.0,17250.612832912600,354.9012044462810,18.792670266287700,0.1858832345701460,1.821905671555680,4.226816326530610
polymerJ145,"[(1, 'S1'), (2, 'E9'), (3, 'E8'), (4, 'E4'), (5, 'E7'), (6, 'E2'), (7, 'E2'), (8, 'S2'), (9, 'E1'), (10, 'S3'), (11, 'S9'), (12, 'E8'), (13, 'E3'), (14, 'S9'), (15, 'E6'), (16, 'E6')]",,,,,,,
polymerJ146,"[(1, 'S2'), (2, 'S4'), (3, 'S0'), (4, 'S9'), (5, 'E5'), (6, 'S4'), (7, 'E5'), (8, 'S8'), (9, 'E1'), (10, 'E8'), (11, 'S5'), (12, 'S0'), (13, 'E9'), (14, 'S4'), (15, 'E4'), (16, 'S9'), (17, 'S5')]",830.0,16046.858547518300,276.9459440905110,19.19761127880640,0.1287344554242580,1.839849000864850,4.27625
polymerJ147,"[(1, 'S4'), (2, 'E1'), (3, 'S8'), (4, 'E2'), (5, 'S3'), (6, 'E9'), (7, 'E6'), (8, 'E4'), (9, 'E0'), (10, 'S3'), (11, 'S3'), (12, 'S4'), (13, 'S1'), (14, 'S7'), (15, 'S9'), (16, 'S9'), (17, 'S5')]",830.0,13684.719946791400,245.96209760471900,19.506769311087500,0.1397910026182430,1.9889041822070900,4.32159090909091
polymerJ148,"[(1, 'S0'), (2, 'S3'), (3, 'S7'), (4, 'S8'), (5, 'E5'), (6, 'E4'), (7, 'S6'), (8, 'E8'), (9, 'S3'), (10, 'E0'), (11, 'S5'), (12, 'E1'), (13, 'S2'), (14, 'S7'), (15, 'S5'), (16, 'S6'), (17, 'E3'), (18, 'E0')]",830.0,14138.383880889600,355.2620230631750,19.215815642220600,0.1514786407477360,1.6746469540261500,3.903163265306120
polymerJ149,"[(1, 'S2'), (2, 'S4'), (3, 'E8'), (4, 'S2'), (5, 'S8'), (6, 'E9'), (7, 'E3'), (8, 'E1'), (9, 'S8'), (10, 'E6'), (11, 'E3'), (12, 'S3'), (13, 'S3'), (14, 'E4'), (15, 'S6'), (16, 'S0'), (17, 'S2')]",830.0,14551.85127939830,346.03571158637000,18.133441242490500,0.1560309729659750,1.8765941771760600,4.43292016806723
polymerJ15,"[(1, 'E1'), (2, 'S1'), (3, 'E5'), (4, 'E2'), (5, 'S3'), (6, 'E8'), (7, 'S3'), (8, 'S5'), (9, 'E7'), (10, 'S6'), (11, 'E7'), (12, 'S0'), (13, 'S8')]",,,,,,,
polymerJ150,"[(1, 'E6'), (2, 'E8'), (3, 'S7'), (4, 'S5'), (5, 'E4'), (6, 'S1'), (7, 'E6'), (8, 'S3'), (9, 'S4'), (10, 'S7'), (11, 'E4'), (12, 'S3'), (13, 'S6'), (14, 'E4'), (15, 'S4'), (16, 'E4'), (17, 'S4'), (18, 'E0')]",830.0,14971.067585470100,314.5069705693820,18.469562821388200,0.1923805745203110,1.674710735521960,4.006666666666670
polymerJ151,"[(1, 'E3'), (2, 'S3'), (3, 'E4'), (4, 'S4'), (5, 'E5'), (6, 'S9'), (7, 'S0'), (8, 'E8'), (9, 'S6'), (10, 'E4'), (11, 'E3'), (12, 'S3'), (13, 'E0'), (14, 'S5'), (15, 'E2'), (16, 'S2'), (17, 'E1'), (18, 'E4'), (19, 'E6')]",830.0,14014.102922903800,311.2480981181700,17.72787792682650,0.1244069460391090,1.7286443683801400,4.001553571428570
polymerJ152,"[(1, 'S4'), (2, 'S6'), (3, 'E2'), (4, 'S5'), (5, 'E6'), (6, 'S7'), (7, 'S1'), (8, 'E4'), (9, 'E5'), (10, 'E7'), (11, 'E5'), (12, 'S3'), (13, 'S6'), (14, 'S2'), (15, 'S2'), (16, 'S1'), (17, 'S8'), (18, 'E3')]",830.0,14473.213638312100,412.79151268347100,18.336220038959000,0.1895898935776670,1.6916766134078100,4.1080580357142900
polymerJ153,"[(1, 'E3'), (2, 'S4'), (3, 'S0'), (4, 'E5'), (5, 'S8'), (6, 'E3'), (7, 'S7'), (8, 'S3'), (9, 'S8'), (10, 'S1'), (11, 'E4'), (12, 'S0'), (13, 'S1'), (14, 'E4'), (15, 'E1'), (16, 'S9'), (17, 'E4'), (18, 'E4')]",830.0,13966.151592471300,242.52070489540300,17.684561922209600,0.1182897101977980,1.7203782865229700,3.877295918367350
polymerJ154,"[(1, 'E2'), (2, 'E3'), (3, 'S7'), (4, 'E4'), (5, 'S5'), (6, 'S8'), (7, 'S4'), (8, 'S6'), (9, 'E3'), (10, 'S3'), (11, 'E7'), (12, 'S5'), (13, 'S0'), (14, 'S1'), (15, 'E5'), (16, 'S5'), (17, 'S5'), (18, 'E8'), (19, 'S0'), (20, 'E4')]",830.0,17801.640731213500,328.57304191309700,17.310846683638400,0.1010140288090400,1.7427230705555900,4.0522222222222200
polymerJ155,"[(1, 'S2'), (2, 'E5'), (3, 'E0'), (4, 'S8'), (5, 'S5'), (6, 'S9'), (7, 'S1'), (8, 'S6'), (9, 'E9'), (10, 'S0'), (11, 'S0'), (12, 'S8'), (13, 'E7'), (14, 'E7'), (15, 'E1'), (16, 'E5'), (17, 'S7'), (18, 'E3'), (19, 'S8'), (20, 'E9')]",830.0,17668.529145494000,408.2901162472730,19.00488736833850,0.1253742373616990,1.911747731934030,4.211335403726710
polymerJ156,"[(1, 'S3'), (2, 'S5'), (3, 'E8'), (4, 'E1'), (5, 'E2'), (6, 'S7'), (7, 'S2'), (8, 'E5'), (9, 'E2'), (10, 'S6'), (11, 'S9'), (12, 'S8'), (13, 'S3'), (14, 'E9'), (15, 'E7'), (16, 'E6')]",830.0,15131.341868660600,335.5438330384490,18.544892561095100,0.1504334327235160,1.9244663168205400,4.408196428571430
polymerJ157,"[(1, 'E1'), (2, 'S7'), (3, 'S4'), (4, 'S3'), (5, 'E5'), (6, 'E8'), (7, 'E1'), (8, 'E4'), (9, 'S9'), (10, 'E1'), (11, 'E4'), (12, 'S5'), (13, 'S4'), (14, 'E3'), (15, 'S3'), (16, 'E5')]",,,,,,,
polymerJ158,"[(1, 'E7'), (2, 'E4'), (3, 'S1'), (4, 'E4'), (5, 'E0'), (6, 'S1'), (7, 'S2'), (8, 'E9'), (9, 'E3'), (10, 'S5'), (11, 'S5'), (12, 'S4'), (13, 'S7'), (14, 'S2'), (15, 'E8'), (16, 'E7')]",830.0,12528.06674889720,303.2681852238490,16.51876439775740,0.1268200605793970,1.8418820360438400,4.342789115646260
polymerJ159,"[(1, 'S9'), (2, 'S2'), (3, 'S8'), (4, 'S9'), (5, 'S5'), (6, 'S0'), (7, 'E2'), (8, 'E7'), (9, 'E3'), (10, 'E7'), (11, 'E9'), (12, 'S7'), (13, 'E6'), (14, 'E4'), (15, 'S1'), (16, 'E7'), (17, 'S0'), (18, 'S2'), (19, 'S5')]",830.0,14780.3830333888,370.14452152925400,19.375543804168700,0.1114835363963170,1.942444194439930,4.581777777777780
polymerJ16,"[(1, 'E6'), (2, 'E5'), (3, 'S9'), (4, 'E0'), (5, 'S4'), (6, 'S2'), (7, 'S6'), (8, 'S9'), (9, 'E8'), (10, 'E2'), (11, 'E0'), (12, 'S6')]",830.0,12429.217304515600,375.2504967050260,17.42119308607920,0.1675360052873210,1.9360110436994900,4.512074829931970
polymerJ160,"[(1, 'E0'), (2, 'E1'), (3, 'S9'), (4, 'E3'), (5, 'S6'), (6, 'S9'), (7, 'E9'), (8, 'S0'), (9, 'S5'), (10, 'S6'), (11, 'E3'), (12, 'S3'), (13, 'S1'), (14, 'S3'), (15, 'S7'), (16, 'S3'), (17, 'E6'), (18, 'E1'), (19, 'S5'), (20, 'S6')]",830.0,16549.26751322250,300.22385118015800,19.697553322655800,0.1029320891610390,1.2977149524314000,2.9171118012422400
polymerJ161,"[(1, 'E1'), (2, 'S9'), (3, 'S3'), (4, 'E0'), (5, 'S9'), (6, 'S9'), (7, 'S9'), (8, 'S4'), (9, 'S9'), (10, 'S8'), (11, 'E4'), (12, 'E9'), (13, 'S6'), (14, 'E4'), (15, 'S6'), (16, 'S4'), (17, 'E3'), (18, 'S3'), (19, 'S8'), (20, 'S3')]",830.0,20531.618752089600,298.3341178150090,21.459976391111100,0.1412550393761690,1.7425572391807000,4.65952380952381
